USER ID,POP_rate,ROCK_rate,TECHNO_rate,SONGS_LISTENED,SONGS_RECOMMENDED
2456509167240,0,0,0,TITLE: Just Give Me a Reason (feat. Nate Ruess),TITLE: See You Again (feat. Charlie Puth),TITLE: Blurred Lines,TITLE: This Is How We Do,TITLE: Not a Bad Thing,TITLE: Rock That Body,TITLE: Jar of Hearts,TITLE: Kill Em With Kindness,TITLE: Call Me Maybe,TITLE: The Greatest
2456509167944,0,0,0,TITLE: Cold Water (feat. Justin Bieber & M?,"TITLE: Me, Myself & I",TITLE: Overdose,TITLE: Broken Arrows,TITLE: We Found Love,TITLE: Pep Rally,TITLE: Talk Dirty (feat. 2 Chainz),TITLE: You Lost Me,TITLE: NO,TITLE: All We Know
2456509168712,0,0,0,TITLE: Sexy Bitch (feat. Akon),TITLE: Love Me Again,TITLE: Shot Me Down (feat. Skylar Grey) - Radio Edit,TITLE: Daylight,TITLE: Him & I (with Halsey),TITLE: Alejandro,TITLE: Lights - Single Version,TITLE: Blame,TITLE: Shout Out to My Ex,TITLE: Clarity
2456509168904,0,0,0,TITLE: A Sky Full of Stars,TITLE: Happier,TITLE: Really Don't Care,TITLE: Spark The Fire,TITLE: Easy Love,TITLE: Been You,TITLE: Monster,TITLE: Love Runs Out,TITLE: Best Thing I Never Had,TITLE: Mmm Yeah (feat. Pitbull)
2456509169608,0,0,0,"TITLE: Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",TITLE: Dangerous,"TITLE: I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","TITLE: Let It Go - From ""Frozen / Single Version",TITLE: Like A G6,TITLE: Sugar,"TITLE: Celebrate (From the Original Motion Picture ""Penguins of Madagascar"")",TITLE: Love On Top,TITLE: Last Friday Night (T.G.I.F.),TITLE: One Kiss (with Dua Lipa)
2456509169736,0,0,0,TITLE: I Want You To Know,TITLE: Lay It All on Me,TITLE: Into You,TITLE: Sheezus,TITLE: FourFiveSeconds,TITLE: Invitation,TITLE: Wild Thoughts (feat. Rihanna & Bryson Tiller),TITLE: South of the Border (feat. Camila Cabello & Cardi B),TITLE: Here,TITLE: The Time (Dirty Bit)
2456509169928,0,0,0,TITLE: Trampoline (with ZAYN),TITLE: Run Away With Me,TITLE: Mmm Yeah (feat. Pitbull),TITLE: Really Don't Care,TITLE: Find U Again (feat. Camila Cabello),TITLE: Dangerous,TITLE: Strip That Down (feat. Quavo),TITLE: Boom Clap - From the Motion Picture Das Schicksal ist ein mieser Verr鋞er,TITLE: Finally Found You,TITLE: Adore You
2456509170440,0,0,0,TITLE: Cross Me (feat. Chance the Rapper & PnB Rock),TITLE: Company,TITLE: A L I E N S,TITLE: Rock N Roll,TITLE: L.A.LOVE (la la),TITLE: Never Forget You,TITLE: Sign of the Times,TITLE: California Gurls,TITLE: Marry You,TITLE: Closer
2456509170760,0,0,0,TITLE: Only Love Can Hurt Like This,TITLE: Monster,TITLE: NO,TITLE: Roses,TITLE: #SELFIE,TITLE: Body Say,TITLE: Body Moves,TITLE: Reggaet髇 Lento (Remix),TITLE: Walks Like Rihanna,TITLE: Angel
2456509171208,0,0,0,TITLE: Yesterday (feat. Bebe Rexha),TITLE: Teenage Dream,"TITLE: No Brainer (feat. Justin Bieber, Chance the Rapper & Quavo)",TITLE: Love On The Brain,TITLE: Boyfriend,TITLE: Lemon,TITLE: Mirrors - Radio Edit,TITLE: Next To Me,TITLE: Rather Be (feat. Jess Glynne),TITLE: Electric Love
2456509171848,0,0,0,TITLE: Shout Out to My Ex,TITLE: Love On Top,TITLE: Mi Gente (feat. Beyonc?,TITLE: Takeaway,TITLE: Best Thing I Never Had,TITLE: Kiss You,"TITLE: How Far I'll Go - From ""Moana""",TITLE: Beautiful People (feat. Khalid),TITLE: Se駉rita,TITLE: Rich Boy
2456509172040,0,0,0,TITLE: Boom Boom,TITLE: Talk (feat. Disclosure),TITLE: TKO,TITLE: Malibu,TITLE: TiK ToK,TITLE: ...Ready For It? - BloodPop?Remix,TITLE: Praying,TITLE: Adore You,TITLE: Eenie Meenie,TITLE: Kills You Slowly
2456509172360,0,0,0,TITLE: Higher,"TITLE: Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",TITLE: Marry You,TITLE: Trampoline (with ZAYN),TITLE: Don't You Worry Child - Radio Edit,TITLE: End Game,TITLE: Teenage Dream,TITLE: Freak,TITLE: Truth Hurts,TITLE: LIKE I WOULD
2456509172936,0,0,0,TITLE: Bad At Love,TITLE: Slow Hands,TITLE: I Luh Ya Papi,TITLE: Teenage Dream,TITLE: Rather Be (feat. Jess Glynne),TITLE: Perfect Duet (Ed Sheeran & Beyonc?,TITLE: Blame,TITLE: What's My Name?,TITLE: Takeaway,TITLE: In the Name of Love
2456509172744,0,0,0,TITLE: Love Runs Out,TITLE: Cheers (Drink To That),TITLE: Empire State of Mind (Part II) Broken Down,TITLE: Wings,TITLE: Ferrari,TITLE: Legendary Lovers,TITLE: Broken Arrows,TITLE: For You (With Rita Ora),TITLE: Say Something,TITLE: When We Were Young
2456509173512,0,0,0,TITLE: Invitation,TITLE: Telephone,TITLE: First Time,TITLE: Into You,TITLE: Love You Like A Love Song,TITLE: Do You Wanna Come Over?,TITLE: Behind Your Back,TITLE: Se駉rita,TITLE: Can't Remember to Forget You (feat. Rihanna),TITLE: Stitches
2456509177992,0,0,0,TITLE: Move,TITLE: Jar of Hearts,TITLE: Daylight,TITLE: Dangerous,TITLE: Baby Don't Lie,TITLE: There for You,TITLE: Cold Water (feat. Justin Bieber & M?,TITLE: Cool Girl,TITLE: Blow Me (One Last Kiss),TITLE: Don't
2456509178760,0,0,0,TITLE: How Ya Doin'? (feat. Missy Elliott),TITLE: Made In The USA,TITLE: Love Incredible (feat. Camila Cabello),TITLE: Muny - Album Version (Edited),TITLE: Clarity,TITLE: I'm Not The Only One,TITLE: Marry The Night,TITLE: Tee Shirt - Soundtrack Version,TITLE: Blah Blah Blah (feat. 3OH!3),TITLE: OK - Spotify Version
2456509178888,0,0,0,TITLE: Marry You,TITLE: Just Can抰 Get Enough,TITLE: Without You (feat. Usher),TITLE: Trumpets,TITLE: Cut To The Feeling,TITLE: Want to Want Me,TITLE: Stitches,TITLE: Cross Me (feat. Chance the Rapper & PnB Rock),TITLE: Judas,TITLE: Cannonball
2456509179208,0,0,0,"TITLE: Let It Go - From ""Frozen / Single Version",TITLE: On My Mind,TITLE: E.T.,TITLE: Shape of You,TITLE: Sign of the Times,TITLE: Ain't Your Mama,TITLE: All I Ask,TITLE: Supernova,TITLE: One Kiss (with Dua Lipa),TITLE: WTF (Where They From)
2456509179656,0,0,0,TITLE: Just the Way You Are,TITLE: Mercy,TITLE: Capital Letters,TITLE: Messin' Around,TITLE: Mr. Put It Down,TITLE: Chained To The Rhythm,TITLE: Easy Love,TITLE: The Way,TITLE: Malibu,TITLE: Praying
2456509180040,0,0,0,TITLE: Walk On Water (feat. Beyonc?,TITLE: Close,TITLE: Reality - Radio Edit,TITLE: Make Me... (feat. G-Eazy),TITLE: In the Name of Love,TITLE: She Looks So Perfect,TITLE: Jar of Hearts,TITLE: Giant (with Rag'n'Bone Man),TITLE: Worth It,TITLE: Wolves
2456509180232,0,0,0,TITLE: Into You,"TITLE: Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",TITLE: Alive,TITLE: TiK ToK,TITLE: Roses,TITLE: Supplies,TITLE: You Lost Me,TITLE: There for You,TITLE: Titanium (feat. Sia),TITLE: Cold Water (feat. Justin Bieber & M?
2456509180808,0,0,0,TITLE: I Luh Ya Papi,TITLE: The Cure,TITLE: Sexy Bitch (feat. Akon),TITLE: Capital Letters,TITLE: I'll Show You,TITLE: Alive,TITLE: Finesse - Remix; feat. Cardi B,TITLE: Company,TITLE: Just Give Me a Reason (feat. Nate Ruess),TITLE: We Are Never Ever Getting Back Together
2456509181064,0,0,0,TITLE: Freak,TITLE: Get Low (with Liam Payne),TITLE: Best Thing I Never Had,"TITLE: No Brainer (feat. Justin Bieber, Chance the Rapper & Quavo)",TITLE: Bang My Head (feat. Sia & Fetty Wap),TITLE: Make Me... (feat. G-Eazy),TITLE: Underneath the Tree,TITLE: Uptown Funk,TITLE: Filthy,TITLE: BURNITUP!
2456509181128,0,0,0,TITLE: What Lovers Do (feat. SZA),TITLE: Pompeii,TITLE: Don't Be A Fool,TITLE: I Love It (feat. Charli XCX),TITLE: Cool Girl,TITLE: What Do You Mean? - Acoustic,TITLE: Secrets,TITLE: Rich Boy,TITLE: Part Of Me,TITLE: Atlas - From 揟he Hunger Games: Catching Fire?Soundtrack
2456509181832,0,0,0,TITLE: It's On Again - Main Soundtrack,TITLE: We R Who We R,TITLE: Spark The Fire,TITLE: 1+1,TITLE: Memories,TITLE: We Are Never Ever Getting Back Together,TITLE: IDGAF,TITLE: Love Yourself,TITLE: #Beautiful,TITLE: Runnin' (Lose It All)
2456509182024,0,0,0,TITLE: Last Friday Night (T.G.I.F.),TITLE: Run Run Run,TITLE: Applause,"TITLE: I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",TITLE: This Is How We Do,TITLE: Into You,TITLE: Antisocial (with Travis Scott),TITLE: Supernova,TITLE: Youth (feat. Khalid),TITLE: Super Bass
2456509182408,0,0,0,TITLE: Booty,TITLE: Rolling in the Deep,TITLE: Elastic Heart,TITLE: Your Love Is My Drug,TITLE: Too Good,TITLE: Beautiful Birds (feat. Birdy),TITLE: Youth (feat. Khalid),TITLE: Want to Want Me,TITLE: Kiss You,TITLE: Bloodstream
2456509182856,0,0,0,TITLE: Boyfriend,TITLE: Something's Got A Hold On Me - Burlesque Original Motion Picture Soundtrack,TITLE: What's My Name?,TITLE: Make Me... (feat. G-Eazy),TITLE: Shake It Off,TITLE: Alive,TITLE: Just Give Me a Reason (feat. Nate Ruess),TITLE: Chandelier,TITLE: Cruel (feat. ZAYN),TITLE: Bad Liar
2456509183240,0,0,0,TITLE: Here,TITLE: End Game,TITLE: Cool Girl,TITLE: Call You Mine,TITLE: Raise Your Glass,TITLE: Just Can抰 Get Enough,TITLE: There's Nothing Holdin' Me Back,TITLE: Scars To Your Beautiful,TITLE: Love You Like A Love Song,TITLE: Moment 4 Life - Album Version (Edited)
2456509183624,0,0,0,TITLE: I Took A Pill In Ibiza - Seeb Remix,TITLE: Mark My Words,TITLE: Night Changes,TITLE: I Love It (feat. Charli XCX),TITLE: Filthy,TITLE: Tee Shirt - Soundtrack Version,TITLE: Sick Boy,TITLE: Birthday,TITLE: Blame,TITLE: Dusk Till Dawn - Radio Edit
2456509184008,0,0,0,TITLE: IDGAF,TITLE: Malibu,TITLE: One Kiss (with Dua Lipa),TITLE: Blame,TITLE: Love Me Harder,TITLE: Truth Hurts,TITLE: Written in the Stars (feat. Eric Turner),TITLE: Memories,TITLE: Dangerous Woman,TITLE: California Gurls
2456509184200,0,0,0,"TITLE: Celebrate (From the Original Motion Picture ""Penguins of Madagascar"")",TITLE: Love,TITLE: Beauty And A Beat,TITLE: We Are Here,TITLE: Bound To You - Burlesque Original Motion Picture Soundtrack,TITLE: Summer,TITLE: Bodak Yellow,"TITLE: Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",TITLE: What Do You Mean? - Acoustic,TITLE: Try
2456509184520,0,0,0,TITLE: American Oxygen,TITLE: Perfect,TITLE: My My My!,TITLE: Only Girl (In The World),TITLE: Don't,TITLE: Bad Romance,TITLE: Cannonball,TITLE: True Colors,TITLE: Give Me Everything,TITLE: Kissing Strangers
2456509185096,0,0,0,TITLE: Latch,TITLE: Bloodstream,TITLE: Into You,TITLE: Turn Up the Music,TITLE: Starships,TITLE: Sorry Not Sorry,TITLE: Raise Your Glass,TITLE: Love Runs Out,TITLE: Firework,TITLE: Marry You
2456509184968,0,0,0,TITLE: I Know What You Did Last Summer,TITLE: Die Young,TITLE: Strip That Down (feat. Quavo),TITLE: Mercy,TITLE: Girl On Fire (feat. Nicki Minaj) - Inferno Version,"TITLE: Let Me Go (with Alesso, Florida Georgia Line & watt)",TITLE: Influence,TITLE: Keeping Your Head Up,TITLE: Do You Wanna Come Over?,TITLE: We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song]
2456509185928,0,0,0,TITLE: Something Just Like This,TITLE: Chained To The Rhythm,TITLE: Daylight,TITLE: Been You,TITLE: Anaconda,TITLE: NO,TITLE: Sorry,TITLE: Not a Bad Thing,TITLE: Living For Love,TITLE: Here
2456509185864,0,0,0,TITLE: Wings,TITLE: Send My Love (To Your New Lover),TITLE: Baby,TITLE: Don't Stop the Party (feat. TJR),TITLE: Water Under the Bridge,"TITLE: How Far I'll Go - From ""Moana""",TITLE: Worth It,TITLE: Dark Horse,TITLE: Starboy,TITLE: Work from Home (feat. Ty Dolla $ign)
2456509186440,0,0,0,TITLE: What's My Name?,TITLE: Crazy Kids (feat. will.i.am),TITLE: Hello,TITLE: Stronger (What Doesn't Kill You),TITLE: Telephone,TITLE: There for You,TITLE: It Will Rain,"TITLE: Happy - From ""Despicable Me 2""",TITLE: Wild Thoughts (feat. Rihanna & Bryson Tiller),TITLE: I'll Show You
2456509186952,0,0,0,TITLE: Truth Hurts,TITLE: Younger Now,"TITLE: Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",TITLE: Behind Your Back,TITLE: Set Fire to the Rain,TITLE: The One That Got Away,TITLE: That's What I Like,TITLE: Sign of the Times,TITLE: Into You,TITLE: Gorilla
2456509186824,0,0,0,TITLE: Castle Walls (feat. Christina Aguilera),TITLE: Rock N Roll,TITLE: Diamonds,TITLE: Come & Get It,TITLE: Blurred Lines,TITLE: Wiggle (feat. Snoop Dogg),TITLE: Girl On Fire (feat. Nicki Minaj) - Inferno Version,TITLE: Sick Boy,TITLE: Booty,TITLE: Bloodstream
2456509187592,0,0,0,TITLE: I Got You,TITLE: Dusk Till Dawn - Radio Edit,TITLE: The Hills,TITLE: Make Me... (feat. G-Eazy),TITLE: In My Blood,TITLE: Stay The Night - Featuring Hayley Williams Of Paramore,TITLE: Higher Love,TITLE: Kissing Strangers,TITLE: Up,TITLE: Crying in the Club
2456509188296,0,0,0,TITLE: Sorry Not Sorry,TITLE: Yeah 3x,TITLE: I Wanna Go,TITLE: One More Night,TITLE: Heartbeat Song,TITLE: What's My Name?,TITLE: Rich Love (with Seeb),TITLE: Hello,TITLE: We Are Young (feat. Janelle Mon醗),TITLE: Invitation
2456509188168,0,0,0,TITLE: I Like It,TITLE: Love Incredible (feat. Camila Cabello),TITLE: Love You Like A Love Song,"TITLE: Let Me Go (with Alesso, Florida Georgia Line & watt)",TITLE: Perfect Duet (Ed Sheeran & Beyonc?,TITLE: Messin' Around,TITLE: Runnin' (Lose It All),TITLE: #Beautiful,TITLE: Walks Like Rihanna,TITLE: Talk Dirty (feat. 2 Chainz)
2456509188552,0,0,0,TITLE: Till the World Ends,TITLE: Party Rock Anthem,TITLE: NO,TITLE: Shot Me Down (feat. Skylar Grey) - Radio Edit,TITLE: Miss You (with Major Lazer & Tory Lanez),TITLE: Scars To Your Beautiful,TITLE: Club Can't Handle Me (feat. David Guetta),TITLE: I Luh Ya Papi,TITLE: Papi,TITLE: Love Somebody
2456509189256,0,0,0,TITLE: Heartbeat Song,TITLE: It's On Again - Main Soundtrack,TITLE: Lust for Life (with The Weeknd),TITLE: I'm Into You,TITLE: Water Under the Bridge,TITLE: I Know What You Did Last Summer,TITLE: Words as Weapons,TITLE: Picky - Remix,TITLE: Say Something,TITLE: Outta Nowhere (feat. Danny Mercer)
2456509189192,0,0,0,TITLE: I Know What You Did Last Summer,TITLE: We Are Never Ever Getting Back Together,TITLE: We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song],TITLE: Miss You (with Major Lazer & Tory Lanez),TITLE: Imma Be,TITLE: Titanium (feat. Sia),TITLE: Live It Up,TITLE: I Feel It Coming,TITLE: Finally Found You,TITLE: #Beautiful
2456509189832,0,0,0,TITLE: Price Tag,TITLE: Let Me Love You (Until You Learn To Love Yourself),TITLE: Alive,TITLE: Animal,TITLE: Higher Love,TITLE: Yesterday (feat. Bebe Rexha),TITLE: Talk Dirty (feat. 2 Chainz),TITLE: Con Calma - Remix,TITLE: Lips Are Movin,TITLE: Toothbrush
2456509190664,0,0,0,TITLE: Mi Gente (feat. Beyonc?,TITLE: BO$$,TITLE: Only Love Can Hurt Like This,TITLE: Hard,TITLE: I Love It (feat. Charli XCX),TITLE: Rather Be (feat. Jess Glynne),TITLE: American Oxygen,TITLE: I Really Like You,TITLE: Company,TITLE: Do You Wanna Come Over?
2456509190856,0,0,0,TITLE: Like A G6,TITLE: Starving,TITLE: I Really Like You,TITLE: There for You,TITLE: Stereo Hearts (feat. Adam Levine),TITLE: Come Get It Bae,TITLE: Cold (feat. Future),TITLE: All I Ask,TITLE: Same Old Love,TITLE: All We Know
2456509191496,0,0,0,TITLE: Wide Awake,TITLE: The Hills,TITLE: Shout Out to My Ex,TITLE: Cold (feat. Future),TITLE: Boyfriend,TITLE: Hands To Myself,TITLE: All Around The World (La La La),TITLE: Atlas - From 揟he Hunger Games: Catching Fire?Soundtrack,TITLE: Bang Bang,TITLE: Chained To The Rhythm
2456509191816,0,0,0,TITLE: Locked Out of Heaven,TITLE: Wings,TITLE: Praying,TITLE: Younger Now,TITLE: Break Your Heart,TITLE: What the Hell,TITLE: Only Human,TITLE: Worth It,TITLE: Angel,TITLE: The Edge Of Glory
2456509191880,0,0,0,TITLE: Let Me Love You (Until You Learn To Love Yourself),TITLE: Messin' Around,"TITLE: Celebrate (From the Original Motion Picture ""Penguins of Madagascar"")",TITLE: On My Mind,TITLE: Animals,TITLE: Under Control,TITLE: La La La (Brasil 2014) (feat. Carlinhos Brown),TITLE: What the Hell,TITLE: It Ain't Me (with Selena Gomez),TITLE: Last Friday Night (T.G.I.F.)
2456509192520,0,0,0,TITLE: Lose You To Love Me,TITLE: Mmm Yeah (feat. Pitbull),TITLE: I'm Into You,TITLE: Try Sleeping with a Broken Heart,TITLE: Champagne Problems,TITLE: How Do You Sleep?,TITLE: End Game,"TITLE: Hold On, We're Going Home",TITLE: Paris,TITLE: Scars To Your Beautiful
2456509192712,0,0,0,"TITLE: Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",TITLE: Boom Clap - From the Motion Picture Das Schicksal ist ein mieser Verr鋞er,TITLE: Sexy Bitch (feat. Akon),TITLE: Influence,TITLE: Sweet Nothing (feat. Florence Welch),TITLE: Light It Up (feat. Nyla & Fuse ODG) [Remix],TITLE: Hurts,TITLE: Love The Way You Lie,TITLE: Kiss You,TITLE: Made In The USA
2456509193032,0,0,0,TITLE: Light It Up (feat. Nyla & Fuse ODG) [Remix],TITLE: Written in the Stars (feat. Eric Turner),TITLE: We Are Never Ever Getting Back Together,TITLE: Telephone,TITLE: Lights - Single Version,TITLE: The Edge Of Glory,TITLE: Dear Future Husband,TITLE: New Rules,TITLE: Confident,TITLE: Don't Be A Fool
2456509193416,0,0,0,TITLE: Ghosttown,TITLE: Free Me,TITLE: Don't You Worry Child - Radio Edit,TITLE: Girl On Fire (feat. Nicki Minaj) - Inferno Version,TITLE: Confident,TITLE: Sugar,TITLE: Some Nights,TITLE: Lemon,TITLE: Crazy Kids (feat. will.i.am),TITLE: Only Human
2456509193992,0,0,0,TITLE: Bloodstream,TITLE: Overdose,TITLE: Despacito - Remix,TITLE: The Feeling,TITLE: Dance Again,TITLE: My First Kiss - feat. Ke$ha,TITLE: Wings,TITLE: Spark The Fire,TITLE: Hold It Against Me,TITLE: Lips Are Movin
2456509194120,0,0,0,"TITLE: Ooh La La (from ""The Smurfs 2"")",TITLE: Made In The USA,TITLE: What Makes You Beautiful,TITLE: Heroes (we could be),TITLE: Price Tag,TITLE: TiK ToK,TITLE: Don't You Worry Child - Radio Edit,TITLE: A Little Party Never Killed Nobody (All We Got),TITLE: Mark My Words,TITLE: You Lost Me
2456509194824,0,0,0,TITLE: Treasure,TITLE: Same Old Love,TITLE: Sexy And I Know It,TITLE: Live It Up,TITLE: Sorry Not Sorry,TITLE: Pep Rally,TITLE: Needed Me,TITLE: Shape of You,TITLE: Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,TITLE: See You Again (feat. Charlie Puth)
2456509195080,0,0,0,TITLE: Sing,TITLE: Loca,TITLE: I'll Show You,TITLE: #Beautiful,TITLE: Booty,TITLE: All About That Bass,TITLE: It Ain't Me (with Selena Gomez),TITLE: ...Ready For It? - BloodPop?Remix,"TITLE: Celebrate (From the Original Motion Picture ""Penguins of Madagascar"")",TITLE: We Are Young (feat. Janelle Mon醗)
2456509194888,0,0,0,"TITLE: CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",TITLE: Run Away With Me,TITLE: Only Love Can Hurt Like This,TITLE: The Time (Dirty Bit),TITLE: Dangerous,TITLE: American Oxygen,TITLE: Mark My Words,TITLE: Praying,TITLE: We Found Love,TITLE: You Da One
2456509195976,0,0,0,TITLE: Brave,TITLE: First Time,TITLE: This Town,TITLE: Boom Boom,TITLE: All I Ask,TITLE: Jealous - Remix,TITLE: The Heart Wants What It Wants,TITLE: Body Moves,TITLE: Team,TITLE: Whataya Want from Me
2456509196104,0,0,0,TITLE: Say Something,TITLE: Team,TITLE: Overdose,TITLE: Baby Don't Lie,TITLE: Slide (feat. Frank Ocean & Migos),TITLE: Heart Attack,TITLE: Love Runs Out,"TITLE: I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",TITLE: Gorilla,TITLE: Chandelier
2456509196488,0,0,0,TITLE: Boom Boom,TITLE: Swish Swish,TITLE: Party Rock Anthem,TITLE: Up,TITLE: Broken Arrows,TITLE: Sweet Nothing (feat. Florence Welch),TITLE: Hurts,TITLE: Come & Get It,TITLE: Good Time,TITLE: Kissing Strangers
2456509197000,0,0,0,TITLE: We Can't Stop,TITLE: Baby Don't Lie,TITLE: Wiggle (feat. Snoop Dogg),TITLE: Sucker,TITLE: Never Forget You,TITLE: My My My!,TITLE: It's On Again - Main Soundtrack,TITLE: Worth It,TITLE: Truth Hurts,TITLE: All I Ask
2456509196872,0,0,0,TITLE: #thatPOWER,TITLE: BO$$,TITLE: Bang My Head (feat. Sia & Fetty Wap),TITLE: Higher,TITLE: That's What I Like,TITLE: Reggaet髇 Lento (Remix),TITLE: Elastic Heart,TITLE: Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,TITLE: Last Friday Night (T.G.I.F.),TITLE: Filthy
2456509197576,0,0,0,TITLE: Some Nights,TITLE: Crazy Kids (feat. will.i.am),TITLE: Body Say,TITLE: Only Love Can Hurt Like This,TITLE: Dynamite,TITLE: Treat You Better,TITLE: Don't You Worry Child - Radio Edit,TITLE: Let Me Love You,TITLE: Bad Romance,TITLE: Telephone
