USER ID,POP_rate,ROCK_rate,TECHNO_rate,SONGS_LISTENED,SONGS_RECOMMENDED
2061937685832,100.0,0,0,TITLE: Desire,TITLE: Firework,TITLE: Never Forget You,TITLE: Locked Out of Heaven,TITLE: Beautiful People (feat. Khalid),"TITLE: Let It Go - From ""Frozen / Single Version",TITLE: Mi Gente (feat. Beyonc?,TITLE: Don't Be A Fool,TITLE: ...Ready For It? - BloodPop?Remix,TITLE: Youth (feat. Khalid),TITLE: Wish That You Were Here - From 揗iss Peregrine抯 Home for Peculiar Children?Original Motion Picture,TITLE: Price Tag,TITLE: Part Of Me,TITLE: 24K Magic,TITLE: Higher
2061937685960,100.0,0,0,TITLE: #thatPOWER,TITLE: Stitches,TITLE: Familiar,TITLE: Sweet Nothing (feat. Florence Welch),TITLE: Titanium (feat. Sia),TITLE: What Do You Mean?,TITLE: Something's Got A Hold On Me - Burlesque Original Motion Picture Soundtrack,TITLE: I Love It (feat. Charli XCX),TITLE: Brave,TITLE: Cut To The Feeling,TITLE: All I Ask,TITLE: Like A G6,TITLE: Sugar (feat. Francesco Yates),TITLE: Beneath Your Beautiful,TITLE: Underneath the Tree
2061937686536,80.0,10.0,10.0,TITLE: What I Need (feat. Kehlani),TITLE: Secrets,TITLE: Only Girl (In The World),TITLE: Dark Horse,"TITLE: No Brainer (feat. Justin Bieber, Chance the Rapper & Quavo)",TITLE: Dance Again,TITLE: Work,TITLE: Lemon,TITLE: Wings,TITLE: Shallow - Radio Edit,TITLE: Run the World (Girls),TITLE: How Deep Is Your Love,TITLE: Booty,TITLE: Doesn't Mean Anything
2061937687048,90.0,0,10.0,TITLE: Baby,TITLE: Work,TITLE: Wherever I Go,TITLE: There's Nothing Holdin' Me Back,TITLE: Sugar (feat. Francesco Yates),TITLE: Just the Way You Are,TITLE: Latch,TITLE: Whataya Want from Me,TITLE: Look What You Made Me Do,TITLE: Just Give Me a Reason (feat. Nate Ruess),TITLE: We Can't Stop,TITLE: Love Yourself,TITLE: Cross Me (feat. Chance the Rapper & PnB Rock),TITLE: Cake By The Ocean
2061937687176,80.0,20.0,0,TITLE: Love The Way You Lie,TITLE: How Ya Doin'? (feat. Missy Elliott),TITLE: The Hills,TITLE: Kiss You,TITLE: Water Under the Bridge,TITLE: Trampoline (with ZAYN),TITLE: Night Changes,TITLE: Beautiful Birds (feat. Birdy),TITLE: We Are Never Ever Getting Back Together,TITLE: Close,TITLE: Stay With Me,TITLE: Only Human,TITLE: One More Night,TITLE: You Lost Me,TITLE: Here
2061937687752,90.0,10.0,0,TITLE: Something Just Like This,TITLE: Die Young,TITLE: South of the Border (feat. Camila Cabello & Cardi B),TITLE: I Wanna Go,TITLE: Invading My Mind,TITLE: Run Away With Me,TITLE: Cold Water (feat. Justin Bieber & M?,TITLE: Underneath the Tree,TITLE: Mama,TITLE: Words as Weapons,TITLE: Kissing Strangers - Remix,TITLE: Praying,TITLE: Sexy Bitch (feat. Akon),TITLE: Want To
2061937688008,80.0,0,20.0,TITLE: Body Say,TITLE: The Greatest,TITLE: Clown,TITLE: Cake By The Ocean,TITLE: OK - Spotify Version,TITLE: Diamonds,TITLE: First Time,TITLE: Love On The Brain,TITLE: Sheezus,TITLE: Bloodstream,TITLE: Prayer in C - Robin Schulz Radio Edit,TITLE: Dynamite,TITLE: Beneath Your Beautiful,TITLE: Higher,TITLE: Hey Brother
2061937688072,90.0,0,10.0,TITLE: For You (With Rita Ora),TITLE: Company,TITLE: Work,TITLE: Cut To The Feeling,TITLE: All Around The World (La La La),TITLE: Sexy And I Know It,TITLE: Spark The Fire,TITLE: Let Her Go,TITLE: Turn Up the Music,TITLE: La La La (Brasil 2014) (feat. Carlinhos Brown),TITLE: Reggaet髇 Lento (Remix),TITLE: Jar of Hearts,TITLE: L.A.LOVE (la la),TITLE: Not Myself Tonight
2061937688904,90.0,10.0,0,TITLE: LIKE I WOULD,TITLE: Play Hard (feat. Ne-Yo & Akon) - New Edit,TITLE: Like I'm Gonna Lose You (feat. John Legend),TITLE: Scars To Your Beautiful,TITLE: L.A.LOVE (la la),TITLE: Glad You Came,TITLE: Up,TITLE: Wish That You Were Here - From 揗iss Peregrine抯 Home for Peculiar Children?Original Motion Picture,TITLE: Tonight (I'm Fuckin' You),TITLE: The Feeling,TITLE: MOVE TO MIAMI,"TITLE: No Brainer (feat. Justin Bieber, Chance the Rapper & Quavo)",TITLE: no tears left to cry,TITLE: Filthy
2061937688776,70.0,10.0,20.0,TITLE: Million Years Ago,TITLE: Perfect Duet (Ed Sheeran & Beyonc?,TITLE: Fancy,TITLE: I Don't Care (with Justin Bieber),TITLE: Tequila,TITLE: MOVE TO MIAMI,TITLE: Lips Are Movin,TITLE: Legendary Lovers,"TITLE: Me, Myself & I",TITLE: Champagne Problems,TITLE: Higher,TITLE: Live It Up,TITLE: Light It Up (feat. Nyla & Fuse ODG) [Remix],TITLE: Wake Me Up
2061937689672,80.0,10.0,10.0,TITLE: Closer,TITLE: Don't Call Me Up,TITLE: All We Know,TITLE: Lust for Life (with The Weeknd),"TITLE: Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",TITLE: Team,TITLE: OMG (feat. will.i.am),TITLE: Mercy,TITLE: Dog Days Are Over,TITLE: The Hills,TITLE: Partition,TITLE: Bodak Yellow,TITLE: Love,TITLE: Sheezus
2061937689864,80.0,10.0,10.0,TITLE: Blah Blah Blah (feat. 3OH!3),TITLE: Foolish Games,TITLE: My First Kiss - feat. Ke$ha,TITLE: Rich Love (with Seeb),TITLE: This Town,TITLE: We Are Young (feat. Janelle Mon醗),TITLE: Love Me Like You,TITLE: Kiss You,TITLE: In the Name of Love,TITLE: Kills You Slowly,"TITLE: Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",TITLE: She Looks So Perfect,TITLE: Body Say,TITLE: Not Myself Tonight
2061937690312,100.0,0,0,TITLE: What's My Name?,TITLE: Stitches,TITLE: Give It 2 U,TITLE: Firework,TITLE: Sign of the Times,TITLE: Invitation,TITLE: Toothbrush,TITLE: Ferrari,TITLE: Make Me Like You,TITLE: Let Her Go,TITLE: Set Fire to the Rain,TITLE: Impossible,TITLE: Dangerous,TITLE: I Like It,TITLE: Dangerous Woman
2061937690888,90.0,0,10.0,TITLE: St Jude,TITLE: Stitches,TITLE: Roar,TITLE: Can't Remember to Forget You (feat. Rihanna),TITLE: Reality (feat. Janieck Devy) - Radio Edit,TITLE: S&M Remix,TITLE: A Little Party Never Killed Nobody (All We Got),TITLE: All I Ask,TITLE: #Beautiful,TITLE: The Time (Dirty Bit),TITLE: Drunk in Love,TITLE: Just Can抰 Get Enough,TITLE: Written in the Stars (feat. Eric Turner),TITLE: Familiar
2061937691144,100.0,0,0,TITLE: Animal,TITLE: Love Yourself,TITLE: Young Girls,TITLE: Want To,TITLE: The Cure,TITLE: TiK ToK,TITLE: One Kiss (with Dua Lipa),TITLE: Starving,TITLE: Do You Wanna Come Over?,TITLE: Electric Love,TITLE: Grenade,TITLE: Picky - Remix,TITLE: Sorry,TITLE: I'm Into You,TITLE: Kiss You
2061937690952,70.0,20.0,10.0,TITLE: Sparks,TITLE: Here,TITLE: California Gurls,TITLE: Work Bitch,TITLE: Love The Way You Lie,TITLE: Elastic Heart,TITLE: One Call Away (feat. Tyga) - Remix,TITLE: L.A.LOVE (la la),TITLE: Problem,TITLE: Can't Hold Us (feat. Ray Dalton),TITLE: Body Moves,TITLE: L.A.LOVE (la la),TITLE: Sheezus,TITLE: Atlas - From 揟he Hunger Games: Catching Fire?Soundtrack
2061937691976,100.0,0,0,TITLE: St Jude,TITLE: Run Run Run,TITLE: Bad At Love,TITLE: Chun-Li,TITLE: Part Of Me,TITLE: We Own The Night,TITLE: Mercy,TITLE: Turning Page,TITLE: Memories,TITLE: Dance Again,TITLE: Give It 2 U,TITLE: Judas,TITLE: Bad Liar,TITLE: Mi Gente (feat. Beyonc?,TITLE: Legendary Lovers
2061937691912,90.0,10.0,0,TITLE: I Feel It Coming,TITLE: Cross Me (feat. Chance the Rapper & PnB Rock),TITLE: What the Hell,TITLE: Payphone,TITLE: I'm Not The Only One,TITLE: This Is What You Came For,TITLE: 43776,TITLE: What Lovers Do (feat. SZA),TITLE: The Cure,TITLE: All About That Bass,TITLE: Worth It,TITLE: Booty,TITLE: Something's Got A Hold On Me - Burlesque Original Motion Picture Soundtrack,TITLE: Birthday
2061937696840,90.0,0,10.0,TITLE: Marry You,TITLE: The Cure,TITLE: Birthday,TITLE: Hard,TITLE: Drunk in Love,TITLE: Break Free,TITLE: BURNITUP!,TITLE: All About That Bass,TITLE: Get Low (with Liam Payne),TITLE: Teenage Dream,TITLE: If I Had You,"TITLE: CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",TITLE: Sick Boy,TITLE: LIKE I WOULD
2061937697096,100.0,0,0,TITLE: Confident,TITLE: Good Time,TITLE: Love Me Again,TITLE: Cooler Than Me - Single Mix,TITLE: Meet Me Halfway,TITLE: Sweet Nothing (feat. Florence Welch),TITLE: Supplies,TITLE: Blame,TITLE: I Like It,TITLE: Picky - Remix,TITLE: Give It 2 U,TITLE: Overdose,TITLE: Can't Remember to Forget You (feat. Rihanna),TITLE: Really Don't Care,TITLE: One Kiss (with Dua Lipa)
2061937697480,80.0,10.0,10.0,TITLE: Lemon,TITLE: #Beautiful,TITLE: My My My!,TITLE: I Luh Ya Papi,TITLE: Paradise,TITLE: Thinking out Loud,TITLE: S&M Remix,TITLE: Give It 2 U,TITLE: WTF (Where They From),TITLE: Alejandro,TITLE: Sheezus,TITLE: Sexy Bitch (feat. Akon),TITLE: Million Reasons,TITLE: Titanium (feat. Sia)
2061937697928,90.0,0,10.0,TITLE: It's On Again - Main Soundtrack,TITLE: Play Hard (feat. Ne-Yo & Akon) - New Edit,TITLE: Prayer in C - Robin Schulz Radio Edit,TITLE: Cheap Thrills,TITLE: Give Me Everything,TITLE: E.T.,TITLE: Focus,TITLE: I Knew You Were Trouble.,TITLE: Love Never Felt So Good,TITLE: Cool Girl,TITLE: Cross Me (feat. Chance the Rapper & PnB Rock),"TITLE: Happy - From ""Despicable Me 2""","TITLE: Let It Go - From ""Frozen / Single Version","TITLE: Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")"
2061937697544,70.0,10.0,20.0,TITLE: TKO,TITLE: I'm Into You,TITLE: Love Me Again,TITLE: Don't You Worry Child - Radio Edit,TITLE: Castle Walls (feat. Christina Aguilera),TITLE: Rockabye (feat. Sean Paul & Anne-Marie),TITLE: Dark Horse,TITLE: Dangerous,TITLE: Teenage Dream,TITLE: Walk On Water (feat. Beyonc?,TITLE: Play Hard (feat. Ne-Yo & Akon) - New Edit,TITLE: Sweet Nothing (feat. Florence Welch),TITLE: That's What I Like,"TITLE: Me, Myself & I"
2061937698504,90.0,0,10.0,TITLE: True Colors,TITLE: Bloodstream,TITLE: Impossible,TITLE: Confident,TITLE: Really Don't Care,TITLE: Like A G6,TITLE: Sucker,TITLE: Daylight,TITLE: End Game,TITLE: Talk Dirty (feat. 2 Chainz),TITLE: Body Moves,TITLE: Try,TITLE: Beautiful Birds (feat. Birdy),TITLE: Don't Let Me Down
2061937699080,90.0,10.0,0,TITLE: G.U.Y.,TITLE: Problem,TITLE: Bad At Love,TITLE: Rock That Body,TITLE: Roses,TITLE: A Thousand Years,TITLE: Words as Weapons,TITLE: Love On The Brain,TITLE: Living For Love,TITLE: Anaconda,TITLE: Let Me,TITLE: Take Back the Night,TITLE: Don't Let Me Down,TITLE: Birthday
2061937698760,80.0,0,20.0,TITLE: Freak,TITLE: I'll Show You,TITLE: Wolves,TITLE: OK - Spotify Version,TITLE: Sparks,"TITLE: Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",TITLE: The Way,TITLE: Heroes (we could be),TITLE: Let Her Go,TITLE: Work from Home (feat. Ty Dolla $ign),TITLE: G.U.Y.,TITLE: Remember I Told You,TITLE: Yeah 3x,TITLE: Dangerous,TITLE: Castle Walls (feat. Christina Aguilera)
2061937699144,100.0,0,0,TITLE: My Way,TITLE: The One That Got Away,TITLE: Cool Girl,TITLE: Influence,TITLE: Drunk in Love,TITLE: Doesn't Mean Anything,TITLE: Mercy,TITLE: Made In The USA,TITLE: Cut To The Feeling,TITLE: Starving,TITLE: Sick Boy,TITLE: How Do You Sleep?,TITLE: Give Me Everything,TITLE: The Feeling,TITLE: Give It 2 U
2061937700104,90.0,10.0,0,TITLE: Behind Your Back,TITLE: Story of My Life,TITLE: Just Give Me a Reason (feat. Nate Ruess),"TITLE: Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",TITLE: Stay With Me,TITLE: Blown,TITLE: We Don't Talk Anymore - DROELOE Remix,TITLE: Booty,TITLE: Sick Boy,TITLE: Rolling in the Deep,TITLE: Swish Swish,TITLE: Capital Letters,TITLE: South of the Border (feat. Camila Cabello & Cardi B),TITLE: Wherever I Go
2061937699976,70.0,20.0,10.0,TITLE: Atlas - From 揟he Hunger Games: Catching Fire?Soundtrack,TITLE: Girl On Fire (feat. Nicki Minaj) - Inferno Version,TITLE: Lemon,TITLE: Love Runs Out,TITLE: Tequila,TITLE: Party Rock Anthem,TITLE: Booty,TITLE: Capital Letters,TITLE: Rude,TITLE: Best Thing I Never Had,TITLE: I Like It,TITLE: Run Run Run,TITLE: Shake It Off,TITLE: Cannonball
2061937700616,80.0,10.0,10.0,TITLE: Rather Be (feat. Jess Glynne),TITLE: Let Me Be Your Lover,TITLE: It Ain't Me (with Selena Gomez),TITLE: Love Yourself,TITLE: I Took A Pill In Ibiza - Seeb Remix,TITLE: American Oxygen,"TITLE: How Far I'll Go - From ""Moana""",TITLE: Stitches,TITLE: Easy Love,TITLE: Perfect Illusion,TITLE: Ferrari,TITLE: Body Moves,TITLE: You're Mine (Eternal),TITLE: Sweet Nothing (feat. Florence Welch)
2061937701128,90.0,0,10.0,TITLE: Mi Gente (feat. Beyonc?,TITLE: Sick Boy,TITLE: Rolling in the Deep,TITLE: My My My!,TITLE: On My Mind,TITLE: Club Can't Handle Me (feat. David Guetta),TITLE: DJ Got Us Fallin' In Love (feat. Pitbull),TITLE: Shot Me Down (feat. Skylar Grey) - Radio Edit,TITLE: 24K Magic,TITLE: Thinking out Loud,TITLE: Cooler Than Me - Single Mix,TITLE: Side To Side,TITLE: BURNITUP!,TITLE: My Way
2061937701064,70.0,0,30.0,TITLE: WTF (Where They From),TITLE: My My My!,TITLE: BURNITUP!,TITLE: Tired,TITLE: Desire,TITLE: #Beautiful,TITLE: Hands To Myself,TITLE: Wake Me Up,TITLE: Marry The Night,TITLE: Don't You Worry Child - Radio Edit,TITLE: Loca,TITLE: Till the World Ends,TITLE: Mirrors - Radio Edit,TITLE: Broken Arrows
2061937701832,100.0,0,0,TITLE: Summer,TITLE: Come Get It Bae,TITLE: What Do You Mean?,TITLE: Blown,TITLE: Ghosttown,TITLE: no tears left to cry,TITLE: Lust for Life (with The Weeknd),TITLE: Don't Call Me Up,TITLE: OK - Spotify Version,TITLE: Booty,TITLE: Body Say,TITLE: Uptown Funk,TITLE: Teenage Dream,TITLE: I Like It,TITLE: Daylight
2061937702408,60.0,0,40.0,TITLE: Run Run Run,TITLE: Reality (feat. Janieck Devy) - Radio Edit,TITLE: Stay,TITLE: What Do You Mean?,TITLE: Chandelier,TITLE: Tonight Tonight,TITLE: You Da One,TITLE: Hold It Against Me,TITLE: Sorry Not Sorry,TITLE: Good as Hell (feat. Ariana Grande) - Remix,TITLE: Cold (feat. Future),TITLE: Ain't Your Mama,TITLE: ...Ready For It? - BloodPop?Remix,TITLE: Don't You Worry Child - Radio Edit,TITLE: In the Name of Love
2061937702536,100.0,0,0,TITLE: Want To,TITLE: Not Myself Tonight,TITLE: Young Girls,TITLE: Ferrari,TITLE: We Are Here,TITLE: Toothbrush,TITLE: You And I,TITLE: Story of My Life,TITLE: Body Say,TITLE: Thinking out Loud,TITLE: I Like It,TITLE: XO,TITLE: Animals,TITLE: Written in the Stars (feat. Eric Turner),TITLE: Let Me Be Your Lover
2061937703048,100.0,0,0,TITLE: Tell Me You Love Me - NOTD Remix,TITLE: 3,TITLE: Mercy,TITLE: Close,TITLE: Sparks,TITLE: Ferrari,TITLE: Good Time,TITLE: Crying in the Club,"TITLE: Feel The Light - From The ""Home"" Soundtrack",TITLE: This Is What You Came For,TITLE: We Are Never Ever Getting Back Together,TITLE: Perfect Duet (Ed Sheeran & Beyonc?,TITLE: Pompeii,TITLE: Beauty And A Beat,TITLE: Cross Me (feat. Chance the Rapper & PnB Rock)
2061937703304,90.0,0,10.0,TITLE: See You Again (feat. Charlie Puth),TITLE: Nothing Breaks Like a Heart (feat. Miley Cyrus),TITLE: Wild Thoughts (feat. Rihanna & Bryson Tiller),TITLE: Stronger (What Doesn't Kill You),TITLE: Yesterday (feat. Bebe Rexha),TITLE: Easy Love,TITLE: All I Ask,TITLE: Youth (feat. Khalid),TITLE: This Town,TITLE: Secrets,TITLE: All About That Bass,TITLE: Blurred Lines,TITLE: Nothing Breaks Like a Heart (feat. Miley Cyrus),TITLE: Underneath the Tree
2061937703112,90.0,0,10.0,TITLE: Anywhere,TITLE: Live It Up,TITLE: Time of Our Lives,TITLE: Blame,TITLE: Rude,TITLE: Hurts,TITLE: Trampoline (with ZAYN),TITLE: Rise,"TITLE: Happy - From ""Despicable Me 2""",TITLE: Alive,TITLE: What Do You Mean?,TITLE: If I Lose Myself - Alesso vs OneRepublic,TITLE: Animal,TITLE: Sucker
2061937704136,100.0,0,0,TITLE: I Wanna Go,TITLE: Up,TITLE: Muny - Album Version (Edited),TITLE: Make Me... (feat. G-Eazy),TITLE: International Love,TITLE: PILLOWTALK,TITLE: Company,TITLE: Perfect Illusion,TITLE: South of the Border (feat. Camila Cabello & Cardi B),TITLE: Overdose,TITLE: Marry You,TITLE: Last Friday Night (T.G.I.F.),TITLE: Just the Way You Are,TITLE: Perfect Duet (Ed Sheeran & Beyonc?,TITLE: Want to Want Me
2061937704264,90.0,0,10.0,TITLE: If I Had You,TITLE: Don't Be so Hard on Yourself,TITLE: Let Me Be Your Lover,TITLE: Slow Hands,TITLE: Wolves,TITLE: Final Song,TITLE: Happier,TITLE: Mercy,TITLE: Empire State of Mind (Part II) Broken Down,TITLE: Drunk in Love,"TITLE: Happy - From ""Despicable Me 2""",TITLE: Sheezus,TITLE: End Game,TITLE: Cool Girl
2061937704392,80.0,10.0,10.0,TITLE: Take It Off,TITLE: How Ya Doin'? (feat. Missy Elliott),TITLE: Prayer in C - Robin Schulz Radio Edit,TITLE: Invading My Mind,TITLE: The Greatest,TITLE: S&M Remix,TITLE: Domino,TITLE: Heart Attack,TITLE: no tears left to cry,TITLE: Cannonball,"TITLE: CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",TITLE: Empire State of Mind (Part II) Broken Down,TITLE: Where Have You Been,TITLE: On My Mind
2061937705160,70.0,20.0,10.0,TITLE: I Know What You Did Last Summer,TITLE: Cheap Thrills,TITLE: Behind Your Back,TITLE: I'm Into You,TITLE: Body Moves,TITLE: Love Runs Out,TITLE: Trumpets,TITLE: If I Lose Myself - Alesso vs OneRepublic,TITLE: Angel,TITLE: Love The Way You Lie,TITLE: Mark My Words,TITLE: This Town,TITLE: Take Back the Night,TITLE: The Hills
2061937705032,80.0,0,20.0,TITLE: Swish Swish,TITLE: Let Me Love You,TITLE: Really Don't Care,TITLE: In the Name of Love,TITLE: A Little Party Never Killed Nobody (All We Got),TITLE: Summer Bummer (feat. A$AP Rocky & Playboi Carti),TITLE: Reggaet髇 Lento (Remix),TITLE: Love Yourself,TITLE: Meet Me Halfway,TITLE: One Kiss (with Dua Lipa),TITLE: Underneath the Tree,TITLE: The Edge Of Glory,TITLE: Brave,TITLE: Your Love Is My Drug,TITLE: First Time
2061937705928,100.0,0,0,TITLE: Talk Dirty (feat. 2 Chainz),TITLE: Partition,TITLE: Locked Out of Heaven,TITLE: Pep Rally,TITLE: Kissing Strangers - Remix,TITLE: Something Just Like This,TITLE: Rockabye (feat. Sean Paul & Anne-Marie),TITLE: Underneath the Tree,TITLE: Invading My Mind,TITLE: Only Love Can Hurt Like This,TITLE: Walks Like Rihanna,TITLE: Love Me Again,TITLE: This Town,TITLE: Ferrari,TITLE: Burn
2061937706504,100.0,0,0,TITLE: Hands To Myself,TITLE: Maps,TITLE: Kill Em With Kindness,TITLE: Burn,TITLE: Crazy Kids (feat. will.i.am),TITLE: Uptown Funk,TITLE: Steal My Girl,TITLE: Genie In a Bottle,TITLE: La La La (Brasil 2014) (feat. Carlinhos Brown),TITLE: Give Me Everything,TITLE: Let Me Love You (Until You Learn To Love Yourself),TITLE: Rock That Body,TITLE: LIKE I WOULD,"TITLE: Celebrate (From the Original Motion Picture ""Penguins of Madagascar"")",TITLE: Blame
2061937706632,90.0,10.0,0,TITLE: Confident,TITLE: L.A.LOVE (la la),TITLE: Cold Water (feat. Justin Bieber & M?,TITLE: Don't Be so Hard on Yourself,"TITLE: Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",TITLE: Rather Be (feat. Jess Glynne),TITLE: Whataya Want from Me,TITLE: Blow,TITLE: Sing,TITLE: Lips Are Movin,TITLE: My House,TITLE: L.A.LOVE (la la),TITLE: Drip (feat. Migos),TITLE: No Guidance (feat. Drake)
2061937707272,90.0,0,10.0,TITLE: Don't Let Me Down,TITLE: Rude,TITLE: Ghosttown,TITLE: Happier,TITLE: Glad You Came,TITLE: Love Me Harder,TITLE: Naturally,TITLE: Messin' Around,TITLE: These Days,TITLE: Chained To The Rhythm,TITLE: Play Hard (feat. Ne-Yo & Akon) - New Edit,TITLE: Despacito - Remix,TITLE: Feel This Moment (feat. Christina Aguilera),TITLE: XO
2061937707464,90.0,0,10.0,"TITLE: I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",TITLE: Ferrari,TITLE: Part Of Me,TITLE: Some Nights,TITLE: Messin' Around,TITLE: Marry The Night,TITLE: See You Again (feat. Charlie Puth),TITLE: Ain't Your Mama,TITLE: Beauty And A Beat,TITLE: California Gurls,TITLE: International Love,TITLE: What I Need (feat. Kehlani),TITLE: Call Me Maybe,TITLE: Love Somebody
2061937707592,100.0,0,0,TITLE: What Do You Mean? - Acoustic,TITLE: Applause,TITLE: Touch (feat. Kid Ink),TITLE: She Looks So Perfect,TITLE: Perfect Illusion,TITLE: Light It Up (feat. Nyla & Fuse ODG) [Remix],TITLE: Easy Love,TITLE: Only Human,TITLE: Bon app閠it,TITLE: Kissing Strangers,TITLE: Chained To The Rhythm,TITLE: Bloodstream,TITLE: Love Me Again,TITLE: Reggaet髇 Lento (Remix),TITLE: Same Old Love
